x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS
124.0,120.0,2.0,58:bc:27:92:80:70,-84
124.0,120.0,2.0,70:18:a7:14:79:6f,-86
124.0,120.0,2.0,cc:40:d0:4b:c4:fb,-86
124.0,120.0,2.0,00:29:c2:e1:f1:6d,-86
124.0,120.0,2.0,00:22:6b:3e:bd:3e,-89
127.0,120.0,2.0,d4:ad:71:64:c5:e0,-57
127.0,120.0,2.0,02:1d:aa:61:8e:d8,-61
127.0,120.0,2.0,00:2f:5c:69:0d:0e,-62
127.0,120.0,2.0,00:2f:5c:69:28:60,-62
127.0,120.0,2.0,00:2f:5c:69:28:61,-62
127.0,120.0,2.0,00:2f:5c:69:28:62,-62
127.0,120.0,2.0,00:2f:5c:69:0d:0f,-63
127.0,120.0,2.0,00:1d:aa:61:8e:d8,-63
127.0,120.0,2.0,00:2f:5c:69:28:63,-63
127.0,120.0,2.0,00:2f:5c:69:28:6d,-65
127.0,120.0,2.0,00:2f:5c:69:28:6e,-66
127.0,120.0,2.0,d4:ad:71:64:c5:ee,-67
127.0,120.0,2.0,00:2f:5c:69:0d:00,-67
127.0,120.0,2.0,00:2f:5c:69:28:6c,-67
127.0,120.0,2.0,5e:3a:45:8c:59:6f,-67
127.0,120.0,2.0,d4:ad:71:64:c5:ef,-68
127.0,120.0,2.0,00:29:c2:e1:f1:40,-68
127.0,120.0,2.0,ac:f1:df:30:40:2a,-69
127.0,120.0,2.0,d4:ad:71:6b:14:c0,-69
127.0,120.0,2.0,c4:e9:84:e5:b3:aa,-69
127.0,120.0,2.0,c4:e9:84:e5:b3:a9,-69
127.0,120.0,2.0,d4:ad:71:6b:14:c1,-69
127.0,120.0,2.0,d4:ad:71:6b:14:ce,-70
127.0,120.0,2.0,d4:ad:71:6b:14:c3,-70
127.0,120.0,2.0,d4:ad:71:6b:14:cc,-70
127.0,120.0,2.0,d4:ad:71:6b:14:cd,-71
127.0,120.0,2.0,d4:ad:71:6b:14:c2,-71
127.0,120.0,2.0,00:29:c2:e1:f1:4d,-72
127.0,120.0,2.0,00:29:c2:e1:f1:4e,-73
127.0,120.0,2.0,c4:b3:01:de:10:c5,-76
127.0,120.0,2.0,cc:40:d0:4b:c4:f9,-76
127.0,120.0,2.0,00:29:c2:e1:a6:6d,-77
127.0,120.0,2.0,00:29:c2:e1:a6:6e,-77
127.0,120.0,2.0,48:f8:b3:b8:21:cb,-79
127.0,120.0,2.0,00:29:c2:e1:ee:ef,-79
127.0,120.0,2.0,00:29:c2:e1:f1:60,-80
127.0,120.0,2.0,00:29:c2:e1:ee:e1,-80
127.0,120.0,2.0,d4:ad:71:67:73:8d,-82
127.0,120.0,2.0,d4:ad:71:67:73:8e,-82
127.0,120.0,2.0,e4:c3:2a:3b:91:7a,-82
127.0,120.0,2.0,58:bc:27:92:80:71,-84
127.0,120.0,2.0,58:bc:27:92:80:70,-84
127.0,120.0,2.0,70:18:a7:14:79:6f,-86
127.0,120.0,2.0,cc:40:d0:4b:c4:fb,-86
127.0,120.0,2.0,00:29:c2:e1:f1:6d,-86
127.0,120.0,2.0,00:22:6b:3e:bd:3e,-89
127.0,124.0,2.0,d4:ad:71:64:c5:e0,-57
127.0,124.0,2.0,02:1d:aa:61:8e:d8,-61
127.0,124.0,2.0,00:2f:5c:69:0d:0e,-62
127.0,124.0,2.0,00:2f:5c:69:28:60,-62
127.0,124.0,2.0,00:2f:5c:69:28:61,-62
127.0,124.0,2.0,00:2f:5c:69:28:62,-62
127.0,124.0,2.0,00:2f:5c:69:0d:0f,-63
127.0,124.0,2.0,00:1d:aa:61:8e:d8,-63
127.0,124.0,2.0,00:2f:5c:69:28:63,-63
127.0,124.0,2.0,00:2f:5c:69:28:6d,-65
127.0,124.0,2.0,00:2f:5c:69:28:6e,-66
127.0,124.0,2.0,d4:ad:71:64:c5:ee,-67
127.0,124.0,2.0,00:2f:5c:69:0d:00,-67
127.0,124.0,2.0,00:2f:5c:69:28:6c,-67
127.0,124.0,2.0,5e:3a:45:8c:59:6f,-67
127.0,124.0,2.0,d4:ad:71:64:c5:ef,-68
127.0,124.0,2.0,00:29:c2:e1:f1:40,-68
127.0,124.0,2.0,ac:f1:df:30:40:2a,-69
127.0,124.0,2.0,d4:ad:71:6b:14:c0,-69
127.0,124.0,2.0,c4:e9:84:e5:b3:aa,-69
127.0,124.0,2.0,c4:e9:84:e5:b3:a9,-69
127.0,124.0,2.0,d4:ad:71:6b:14:c1,-69
127.0,124.0,2.0,d4:ad:71:6b:14:ce,-70
127.0,124.0,2.0,d4:ad:71:6b:14:c3,-70
127.0,124.0,2.0,d4:ad:71:6b:14:cc,-70
127.0,124.0,2.0,d4:ad:71:6b:14:cd,-71
127.0,124.0,2.0,d4:ad:71:6b:14:c2,-71
127.0,124.0,2.0,00:29:c2:e1:f1:4d,-72
127.0,124.0,2.0,00:29:c2:e1:f1:4e,-73
127.0,124.0,2.0,c4:b3:01:de:10:c5,-76
127.0,124.0,2.0,cc:40:d0:4b:c4:f9,-76
127.0,124.0,2.0,00:29:c2:e1:a6:6d,-77
127.0,124.0,2.0,00:29:c2:e1:a6:6e,-77
127.0,124.0,2.0,48:f8:b3:b8:21:cb,-79
127.0,124.0,2.0,00:29:c2:e1:ee:ef,-79
127.0,124.0,2.0,00:29:c2:e1:f1:60,-80
127.0,124.0,2.0,00:29:c2:e1:ee:e1,-80
127.0,124.0,2.0,d4:ad:71:67:73:8d,-82
127.0,124.0,2.0,d4:ad:71:67:73:8e,-82
127.0,124.0,2.0,e4:c3:2a:3b:91:7a,-82
127.0,124.0,2.0,58:bc:27:92:80:71,-84
127.0,124.0,2.0,58:bc:27:92:80:70,-84
127.0,124.0,2.0,70:18:a7:14:79:6f,-86
127.0,124.0,2.0,cc:40:d0:4b:c4:fb,-86
127.0,124.0,2.0,00:29:c2:e1:f1:6d,-86
127.0,124.0,2.0,00:22:6b:3e:bd:3e,-89
127.0,128.0,2.0,00:2f:5c:69:28:60,-47
127.0,128.0,2.0,00:2f:5c:69:28:6d,-49
127.0,128.0,2.0,00:2f:5c:69:28:6e,-49
127.0,128.0,2.0,84:f1:47:6d:56:2d,-63
127.0,128.0,2.0,84:f1:47:6d:56:2c,-63
127.0,128.0,2.0,84:f1:47:6d:56:2b,-63
127.0,128.0,2.0,84:f1:47:6d:56:2a,-63
127.0,128.0,2.0,84:f1:47:6d:56:29,-63
127.0,128.0,2.0,cc:40:d0:4b:c4:fb,-64
127.0,128.0,2.0,84:f1:47:6d:56:2f,-64
127.0,128.0,2.0,cc:40:d0:4b:c4:f9,-68
127.0,128.0,2.0,c4:e9:84:e5:b3:aa,-70
127.0,128.0,2.0,68:ca:e4:3a:a5:a0,-74
127.0,128.0,2.0,c4:e9:84:e5:b3:a9,-75
127.0,128.0,2.0,2c:0b:e9:c7:57:24,-78
127.0,128.0,2.0,2c:0b:e9:c7:57:21,-79
127.0,128.0,2.0,2c:0b:e9:c7:57:26,-79
127.0,128.0,2.0,84:f1:47:6d:7c:6c,-80
127.0,128.0,2.0,84:f1:47:6d:7c:6b,-80
127.0,128.0,2.0,84:f1:47:6d:7c:6f,-81
127.0,128.0,2.0,84:f1:47:6d:7c:6d,-81
127.0,128.0,2.0,84:f1:47:6d:72:49,-82
127.0,128.0,2.0,84:f1:47:6d:7c:69,-82
127.0,128.0,2.0,84:f1:47:6d:7c:6a,-82
127.0,128.0,2.0,84:f1:47:6d:72:4b,-83
127.0,128.0,2.0,84:f1:47:6d:72:4a,-83
127.0,128.0,2.0,84:f1:47:6d:72:4d,-83
127.0,128.0,2.0,84:f1:47:6d:72:4c,-84
127.0,128.0,2.0,84:f1:47:6d:72:4f,-84
127.0,128.0,2.0,00:29:c2:e1:f1:4d,-85
127.0,128.0,2.0,00:29:c2:e1:f1:4c,-86
127.0,128.0,2.0,00:29:c2:e1:f1:4e,-86
127.0,128.0,2.0,68:ca:e4:3a:a5:0c,-88
127.0,128.0,2.0,68:ca:e4:3a:a5:0e,-88
